"","Observation.id","Observation.date","Total.length","Oleamide.Exposure","Experimental.Day","Subject","Behavior","Modifiers","Behavior.type","Start..s.","Stop..s.","Duration..s.","Comment.start","Comment.stop","ind","obs","date","rtime","m1","m2","Subject_tax","exposure","bottle","rphoto","newbehav","actlevel","block","newstart","newstop","newduration","stoptime","dur"
"1140","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Stationary","Unknown","STATE",12070.013,12180.754,110.741,NA,NA,"Caly","d2_Total",23-02-15,13:19:10,"Unknown","","Hermit Crab","pre","post","night","Stationary- Unknown",2,2,12070.013,12180.754,110.741,13:21:00.741,110.741
"1141","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Under Refuge",NA,"STATE",12102.027,12339.226,237.199,NA,NA,"Caly","d2_Total",23-02-15,13:19:42,NA,"","Swim Crab","pre","post","night","Under Refuge",NA,2,12102.027,12339.226,237.199,13:23:39.199,237.199
"1142","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",12102.027,12372.838,270.811,NA,NA,"Caly","d2_Total",23-02-15,13:19:42,"Alert Sitting","","Swim Crab","pre","post","night","Stationary- Active",3,2,12102.027,12372.838,270.811,13:24:12.811,270.811
"1143","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12180.753,12339.225,158.472,NA,NA,"Caly","d2_Total",23-02-15,13:21:01,"Beyond 1/2 tank L","","Hermit Crab","pre","post","night","Roaming",4,2,12180.753,12339.225,158.472,13:23:39.472,158.472
"1144","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Unobservable",NA,"STATE",12339.226,12450.888,111.662,NA,NA,"Caly","d2_Total",23-02-15,13:23:39,NA,"","Hermit Crab","pre","post","night","Unobservable",NA,2,12339.226,12450.888,111.662,13:25:30.662,111.662
"1145","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",12372.839,12407.792,34.953,NA,NA,"Caly","d2_Total",23-02-15,13:24:13,"Beyond 1/2 tank L","","Swim Crab","pre","post","night","Roaming",4,2,12372.839,12407.792,34.953,13:24:47.953,34.953
"1146","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",12407.793,12477.792,69.999,NA,NA,"Caly","d2_Total",23-02-15,13:24:48,"Alert Sitting","","Swim Crab","pre","post","night","Stationary- Active",3,2,12407.793,12477.792,69.999,13:25:57.999,69.999
"1147","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12450.889,12562.316,111.427,NA,NA,"Caly","d2_Total",23-02-15,13:25:31,"Beyond 1/2 tank L","","Hermit Crab","pre","post","night","Roaming",4,2,12450.889,12562.316,111.427,13:27:22.427,111.427
"1148","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",12477.793,12552.725,74.932,NA,NA,"Caly","d2_Total",23-02-15,13:25:58,"Beyond 1/2 tank L","","Swim Crab","pre","post","night","Roaming",4,2,12477.793,12552.725,74.932,13:27:12.932,74.932
"1149","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",12552.726,12606.289,53.563,NA,NA,"Caly","d2_Total",23-02-15,13:27:13,"Alert Sitting","","Swim Crab","pre","post","night","Stationary- Active",3,2,12552.726,12606.289,53.563,13:28:06.563,53.563
"1150","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Stationary","Alert Sitting","STATE",12562.317,12668.594,106.277,NA,NA,"Caly","d2_Total",23-02-15,13:27:22,"Alert Sitting","","Hermit Crab","pre","post","night","Stationary- Active",3,2,12562.317,12668.594,106.277,13:29:08.277,106.277
"1151","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",12606.29,13335.697,729.407,NA,NA,"Caly","d2_Total",23-02-15,13:28:06,"Beyond 1/2 tank L","","Swim Crab","pre","post","night","Roaming",4,2,12606.29,13335.697,729.407,13:40:15.407,729.407
"1152","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Octopus","Stationary","Quiet","STATE",12626.935,12790.535,163.6,NA,NA,"Caly","d2_Total",23-02-15,13:28:27,"Quiet","","Octopus","pre","post","night","Stationary- Sleeping",NA,2,12626.935,12790.535,163.6,13:31:10.600,163.6
"1153","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12668.595,12719.61,51.015,NA,NA,"Caly","d2_Total",23-02-15,13:29:09,"Beyond 1/2 tank L","","Hermit Crab","pre","post","night","Roaming",4,2,12668.595,12719.61,51.015,13:30:00.015,51.015
"1154","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Octopus","Color change","Half&half","POINT",12694.873,12694.873,NA,NA,NA,"Caly","d2_Total",23-02-15,13:29:35,"Half&half","","Octopus","pre","post","night","Color Change",NA,2,12694.873,12694.873,NA,NA,NA
"1155","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Stationary","Alert Sitting","STATE",12719.611,12749.61,29.999,NA,NA,"Caly","d2_Total",23-02-15,13:30:00,"Alert Sitting","","Hermit Crab","pre","post","night","Stationary- Active",3,2,12719.611,12749.61,29.999,13:30:29.999,29.999
"1156","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12749.611,12869.77,120.159,NA,NA,"Caly","d2_Total",23-02-15,13:30:30,"Beyond 1/2 tank L","","Hermit Crab","pre","post","night","Roaming",4,2,12749.611,12869.77,120.159,13:32:30.159,120.159
"1157","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Stationary","Alert Sitting","STATE",12869.771,12931.623,61.852,NA,NA,"Caly","d2_Total",23-02-15,13:32:30,"Alert Sitting","","Hermit Crab","pre","post","night","Stationary- Active",3,2,12869.771,12931.623,61.852,13:33:31.852,61.852
"1158","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Octopus","Color change","Light to Dark","POINT",12904.112,12904.112,NA,"during self grooming",NA,"Caly","d2_Total",23-02-15,13:33:04,"Light to Dark","","Octopus","pre","post","night","Color Change",NA,2,12904.112,12904.112,NA,NA,NA
"1159","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12931.624,12951.623,19.999,NA,NA,"Caly","d2_Total",23-02-15,13:33:32,"Beyond 1/2 tank L","","Hermit Crab","pre","post","night","Roaming",4,2,12931.624,12951.623,19.999,13:33:51.999,19.999
"1160","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",13335.698,13371.285,35.587,NA,NA,"Caly","d2_Total",23-02-15,13:40:16,"Alert Sitting","","Swim Crab","pre","post","night","Stationary- Active",3,2,13335.698,13371.285,35.587,13:40:51.587,35.587
"1161","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Roaming","Within 1/2 tank L","STATE",13371.286,13440.351,69.065,NA,NA,"Caly","d2_Total",23-02-15,13:40:51,"Within 1/2 tank L","","Swim Crab","pre","post","night","Roaming",4,2,13371.286,13440.351,69.065,13:42:00.065,69.065
"1162","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","left",NA,"STATE",13371.286,13542.72,171.434,NA,NA,"Caly","d2_Total",23-02-15,13:40:51,NA,"","Swim Crab","pre","post","night","Left",NA,2,13371.286,13542.72,171.434,13:43:42.434,171.434
"1163","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",13440.352,13470.351,29.999,NA,NA,"Caly","d2_Total",23-02-15,13:42:00,"Alert Sitting","","Swim Crab","pre","post","night","Stationary- Active",3,2,13440.352,13470.351,29.999,13:42:29.999,29.999
"1164","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Roaming","Within 1/2 tank L","STATE",13470.352,13517.42,47.068,NA,NA,"Caly","d2_Total",23-02-15,13:42:30,"Within 1/2 tank L","","Swim Crab","pre","post","night","Roaming",4,2,13470.352,13517.42,47.068,13:43:17.068,47.068
"1165","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Octopus","Color change","Other","POINT",13482.915,13482.915,NA,NA,NA,"Caly","d2_Total",23-02-15,13:42:43,"Other","","Octopus","pre","post","night","Color Change",NA,2,13482.915,13482.915,NA,NA,NA
"1166","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",13517.421,13542.72,25.299,NA,NA,"Caly","d2_Total",23-02-15,13:43:17,"Alert Sitting","","Swim Crab","pre","post","night","Stationary- Active",3,2,13517.421,13542.72,25.299,13:43:42.299,25.299
"1167","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",13542.721,13660.071,117.35,NA,NA,"Caly","d2_Total",23-02-15,13:43:43,"Beyond 1/2 tank L","","Swim Crab","pre","post","night","Roaming",4,2,13542.721,13660.071,117.35,13:45:40.350,117.35
"1168","Caly d2_Total","2/15/23 9:58",14857.843,"pre","2","Octopus","Color change","Light to Dark","POINT",13792.714,13792.714,NA,"self grooming",NA,"Caly","d2_Total",23-02-15,13:47:53,"Light to Dark","","Octopus","pre","post","night","Color Change",NA,2,13792.714,13792.714,NA,NA,NA
"1169","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",9920.665,9950.666,30.001,NA,NA,"Caly","d6_Total",23-02-19,12:30:21,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,9920.665,9950.666,30.001,12:30:51.001,30.001
"1170","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Burrow",NA,"STATE",9920.666,9950.665,29.999,"hermit harassment",NA,"Caly","d6_Total",23-02-19,12:30:21,NA,"","Hermit Crab","active","post","crep","Stationary- Burrowed",1,2,9920.666,9950.665,29.999,12:30:50.999,29.999
"1171","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",9929.41,10037.702,108.292,NA,NA,"Caly","d6_Total",23-02-19,12:30:29,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,9929.41,10037.702,108.292,12:32:17.292,108.292
"1172","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Roaming","Within 1/2 tank L","STATE",9956.127,9963.367,7.24,NA,NA,"Caly","d6_Total",23-02-19,12:30:56,"Within 1/2 tank L","","Swim Crab","active","post","crep","Roaming",4,2,9956.127,9963.367,7.24,12:31:03.240,7.24
"1173","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Stationary","Alert Sitting","STATE",9963.368,10949.866,986.498,NA,NA,"Caly","d6_Total",23-02-19,12:31:03,"Alert Sitting","","Swim Crab","active","post","crep","Stationary- Active",3,2,9963.368,10949.866,986.498,12:47:29.498,986.498
"1174","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",10037.703,10231.399,193.696,"eating swimmer crab remains",NA,"Caly","d6_Total",23-02-19,12:32:18,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10037.703,10231.399,193.696,12:35:31.696,193.696
"1175","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",10095.285,10162.865,67.58,NA,NA,"Caly","d6_Total",23-02-19,12:33:15,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10095.285,10162.865,67.58,12:34:22.580,67.58
"1176","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",10157.845,10207.986,50.141,NA,NA,"Caly","d6_Total",23-02-19,12:34:18,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10157.845,10207.986,50.141,12:35:08.141,50.141
"1177","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",10162.864,10194.374,31.51,NA,NA,"Caly","d6_Total",23-02-19,12:34:23,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10162.864,10194.374,31.51,12:34:54.510,31.51
"1178","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",10194.373,10274.338,79.965,NA,NA,"Caly","d6_Total",23-02-19,12:34:54,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10194.373,10274.338,79.965,12:36:13.965,79.965
"1179","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",10207.987,10299.751,91.764,NA,NA,"Caly","d6_Total",23-02-19,12:35:08,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10207.987,10299.751,91.764,12:36:39.764,91.764
"1180","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",10231.4,10283.185,51.785,NA,NA,"Caly","d6_Total",23-02-19,12:35:31,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10231.4,10283.185,51.785,12:36:22.785,51.785
"1181","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",10274.337,10438.112,163.775,NA,NA,"Caly","d6_Total",23-02-19,12:36:14,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10274.337,10438.112,163.775,12:38:57.775,163.775
"1182","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","right",NA,"STATE",10277.513,11648.739,1371.226,NA,NA,"Caly","d6_Total",23-02-19,12:36:18,NA,"","Hermit Crab","active","post","crep","Right",NA,2,10277.513,11648.739,1371.226,12:59:09.226,1371.226
"1183","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",10283.186,10473.389,190.203,NA,NA,"Caly","d6_Total",23-02-19,12:36:23,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10283.186,10473.389,190.203,12:39:33.203,190.203
"1184","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",10299.752,10418.838,119.086,NA,NA,"Caly","d6_Total",23-02-19,12:36:40,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10299.752,10418.838,119.086,12:38:39.086,119.086
"1185","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",10418.839,10433.841,15.002,NA,NA,"Caly","d6_Total",23-02-19,12:38:39,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10418.839,10433.841,15.002,12:38:54.002,15.002
"1186","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Within 1/2 tank L","STATE",10433.842,10748.791,314.949,NA,NA,"Caly","d6_Total",23-02-19,12:38:54,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10433.842,10748.791,314.949,12:44:08.949,314.949
"1187","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",10438.111,10499.643,61.532,NA,NA,"Caly","d6_Total",23-02-19,12:38:58,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10438.111,10499.643,61.532,12:39:59.532,61.532
"1188","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",10473.39,10553.389,79.999,NA,NA,"Caly","d6_Total",23-02-19,12:39:33,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10473.39,10553.389,79.999,12:40:52.999,79.999
"1189","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","left",NA,"STATE",10479.339,10931.255,451.916,NA,NA,"Caly","d6_Total",23-02-19,12:39:39,NA,"","Hermit Crab","active","post","crep","Left",NA,2,10479.339,10931.255,451.916,12:47:10.916,451.916
"1190","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",10499.642,10616.282,116.64,NA,NA,"Caly","d6_Total",23-02-19,12:40:00,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10499.642,10616.282,116.64,12:41:56.640,116.64
"1191","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Burrow",NA,"STATE",10553.39,10559.969,6.579,NA,NA,"Caly","d6_Total",23-02-19,12:40:53,NA,"","Hermit Crab","active","post","crep","Stationary- Burrowed",1,2,10553.39,10559.969,6.579,12:40:59.579,6.579
"1192","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",10559.97,10565.978,6.008,NA,NA,"Caly","d6_Total",23-02-19,12:41:00,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10559.97,10565.978,6.008,12:41:06.008,6.008
"1193","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",10565.979,10584.49,18.511,NA,NA,"Caly","d6_Total",23-02-19,12:41:06,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10565.979,10584.49,18.511,12:41:24.511,18.511
"1194","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",10584.491,10622.677,38.186,NA,NA,"Caly","d6_Total",23-02-19,12:41:24,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10584.491,10622.677,38.186,12:42:02.186,38.186
"1195","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",10616.281,10677.521,61.24,NA,NA,"Caly","d6_Total",23-02-19,12:41:56,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10616.281,10677.521,61.24,12:42:57.240,61.24
"1196","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",10622.678,10827.998,205.32,NA,NA,"Caly","d6_Total",23-02-19,12:42:03,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10622.678,10827.998,205.32,12:45:28.320,205.32
"1197","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",10677.52,10719.631,42.111,NA,NA,"Caly","d6_Total",23-02-19,12:42:58,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10677.52,10719.631,42.111,12:43:40.111,42.111
"1198","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",10719.63,10745.413,25.783,NA,NA,"Caly","d6_Total",23-02-19,12:43:40,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10719.63,10745.413,25.783,12:44:05.783,25.783
"1199","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",10745.412,10797.92,52.508,NA,NA,"Caly","d6_Total",23-02-19,12:44:05,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10745.412,10797.92,52.508,12:44:57.508,52.508
"1200","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",10748.792,10778.791,29.999,NA,NA,"Caly","d6_Total",23-02-19,12:44:09,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10748.792,10778.791,29.999,12:44:38.999,29.999
"1201","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Within 1/2 tank L","STATE",10778.792,11024.193,245.401,NA,NA,"Caly","d6_Total",23-02-19,12:44:39,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10778.792,11024.193,245.401,12:48:44.401,245.401
"1202","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",10797.919,10877.801,79.882,NA,"hermit harassment","Caly","d6_Total",23-02-19,12:44:58,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10797.919,10877.801,79.882,12:46:17.882,79.882
"1203","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",10827.999,10839.765,11.766,NA,NA,"Caly","d6_Total",23-02-19,12:45:28,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10827.999,10839.765,11.766,12:45:39.766,11.766
"1204","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",10839.766,10944.43,104.664,NA,NA,"Caly","d6_Total",23-02-19,12:45:40,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10839.766,10944.43,104.664,12:47:24.664,104.664
"1205","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",10877.8,11227.928,350.128,NA,NA,"Caly","d6_Total",23-02-19,12:46:18,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10877.8,11227.928,350.128,12:52:08.128,350.128
"1206","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","right",NA,"STATE",10931.256,12606.607,1675.351,NA,NA,"Caly","d6_Total",23-02-19,12:47:11,NA,"","Hermit Crab","active","post","crep","Right",NA,2,10931.256,12606.607,1675.351,13:15:06.351,1675.351
"1207","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",10944.431,10974.43,29.999,NA,NA,"Caly","d6_Total",23-02-19,12:47:24,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,10944.431,10974.43,29.999,12:47:53.999,29.999
"1208","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Roaming","Within 1/2 tank L","STATE",10949.867,10973.369,23.502,NA,NA,"Caly","d6_Total",23-02-19,12:47:30,"Within 1/2 tank L","","Swim Crab","active","post","crep","Roaming",4,2,10949.867,10973.369,23.502,12:47:53.502,23.502
"1209","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Under Refuge",NA,"STATE",10965.871,10968.858,2.987,NA,NA,"Caly","d6_Total",23-02-19,12:47:46,NA,"","Swim Crab","active","post","crep","Under Refuge",NA,2,10965.871,10968.858,2.987,12:47:48.987,2.987
"1210","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Stationary","Alert Sitting","STATE",10973.37,11751.962,778.592,NA,NA,"Caly","d6_Total",23-02-19,12:47:53,"Alert Sitting","","Swim Crab","active","post","crep","Stationary- Active",3,2,10973.37,11751.962,778.592,13:00:51.592,778.592
"1211","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",10974.431,11057.369,82.938,NA,NA,"Caly","d6_Total",23-02-19,12:47:54,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,10974.431,11057.369,82.938,12:49:16.938,82.938
"1212","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",11024.194,11478.647,454.453,NA,NA,"Caly","d6_Total",23-02-19,12:48:44,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11024.194,11478.647,454.453,12:56:18.453,454.453
"1213","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11057.37,11165.074,107.704,"hermit harrassment
",NA,"Caly","d6_Total",23-02-19,12:49:17,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11057.37,11165.074,107.704,12:51:04.704,107.704
"1214","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Burrow",NA,"STATE",11165.075,11191.101,26.026,"hermit harrassment",NA,"Caly","d6_Total",23-02-19,12:51:05,NA,"","Hermit Crab","active","post","crep","Stationary- Burrowed",1,2,11165.075,11191.101,26.026,12:51:31.026,26.026
"1215","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11191.102,11212.085,20.983,NA,NA,"Caly","d6_Total",23-02-19,12:51:31,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11191.102,11212.085,20.983,12:51:51.983,20.983
"1216","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Burrow",NA,"STATE",11212.086,11243.173,31.087,"hermit harassment",NA,"Caly","d6_Total",23-02-19,12:51:52,NA,"","Hermit Crab","active","post","crep","Stationary- Burrowed",1,2,11212.086,11243.173,31.087,12:52:23.087,31.087
"1217","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",11227.927,11248.926,20.999,NA,NA,"Caly","d6_Total",23-02-19,12:52:08,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11227.927,11248.926,20.999,12:52:28.999,20.999
"1218","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11243.174,11269.651,26.477,NA,NA,"Caly","d6_Total",23-02-19,12:52:23,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11243.174,11269.651,26.477,12:52:49.477,26.477
"1219","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",11248.925,11298.926,50.001,NA,NA,"Caly","d6_Total",23-02-19,12:52:29,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11248.925,11298.926,50.001,12:53:19.001,50.001
"1220","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11269.652,11296.728,27.076,NA,NA,"Caly","d6_Total",23-02-19,12:52:50,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11269.652,11296.728,27.076,12:53:17.076,27.076
"1221","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",11298.925,11776.719,477.794,NA,NA,"Caly","d6_Total",23-02-19,12:53:19,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11298.925,11776.719,477.794,13:01:16.794,477.794
"1222","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11309.487,11317.708,8.221,NA,NA,"Caly","d6_Total",23-02-19,12:53:29,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11309.487,11317.708,8.221,12:53:37.221,8.221
