,Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop,ind,obs,date,time,rtime
7768,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Swim Crab3,Roaming,NA,Beyond 1/2 tank L,STATE,5781.199,5802.753,21.554,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:44:21
7769,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,5781.43,5784.971,3.541,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:21:21
7770,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,5784.177,5793.95,9.773,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:44:24
7771,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Hermit Crab1,Roaming,NA,Within 1/2 tank L,STATE,5784.972,5799.219,14.247,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:21:25
7772,Scylla d1_Total,3/14/23 9:56,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar14/Scylla_d1_Total.mov,15124.61,59.94,pre,1,day,yes,Swim Crab3,Stationary,NA,Alert Sitting,STATE,5787.965,13146.721,7358.756,NA,NA,Scylla,d1_Total,3/14/23,9:56:00,11:32:28
7773,Scylla d1_Total,3/14/23 9:56,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar14/Scylla_d1_Total.mov,15124.61,59.94,pre,1,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,5791.789,6011.929,220.14,shell switching,NA,Scylla,d1_Total,3/14/23,9:56:00,11:32:32
7774,Scylla d9_Total,3/22/23 9:33,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar22/Scylla_d9_Total.mov,16324.31,55.59,post,9,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,5792.435,7869.851,2077.416,NA,NA,Scylla,d9_Total,3/22/23,9:33:00,11:09:32
7775,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Hermit Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,5793.951,5821.277,27.326,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:44:34
7776,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,5799.22,5905.199,105.979,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:21:39
7777,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab3,Roaming,NA,Beyond 1/2 tank L,STATE,5799.428,5891.088,91.66,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:26:39
7778,Caly d9_Total,2/22/23 9:55,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb22/Caly_d9.mov,14666.152,59.23,post,9,day,yes,Hermit Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,5800.956,5868.596,67.64,NA,NA,Caly,d9_Total,2/22/23,9:55:00,11:31:41
7779,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Swim Crab3,Stationary,NA,Alert Sitting,STATE,5802.754,5860.359,57.605,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:44:43
7780,Caly d2_Total,2/15/23 9:58,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb15/Caly_d2.mov,14857.843,59.94,pre,2,day,no,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,5810.757,5816.51,5.753,NA,NA,Caly,d2_Total,2/15/23,9:58:00,11:34:51
7781,Caly d2_Total,2/15/23 9:58,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb15/Caly_d2.mov,14857.843,59.94,pre,2,day,no,Swim Crab2,Stationary,NA,Alert Sitting,STATE,5816.511,6635.557,819.046,NA,NA,Caly,d2_Total,2/15/23,9:58:00,11:34:57
7782,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,5821.278,5914.612,93.334,shell switching,NA,Scylla,d2_Total,3/15/23,10:08:00,11:45:01
7783,Caly d9_Total,2/22/23 9:55,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb22/Caly_d9.mov,14666.152,59.23,post,9,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,5828.29,6177.596,349.306,NA,NA,Caly,d9_Total,2/22/23,9:55:00,11:32:08
7784,Selkie d9_Total,3/10/23 9:59,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar10/Selkie_d9_Total.mov,14842.33,58.98,post,9,day,yes,Snail2,Stationary,NA,Alert Sitting,STATE,5828.873,6493.95,665.077,NA,NA,Selkie,d9_Total,3/10/23,9:59:00,11:36:09
7785,Scylla d6_Total,3/19/23 9:53,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar19/Scylla_d6_Total.mov,14779.265,59.94,exposure,6,day,yes,Hermit Crab2,Roaming,NA,Within 1/2 tank L,STATE,5832.009,5984.215,152.206,NA,NA,Scylla,d6_Total,3/19/23,9:53:00,11:30:12
7786,Loki d6_Total,6/12/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/Loki_d6_Total.mov,14451.94,29.97,exposure,6,day,yes,Hermit Crab2,left,NA,NA,STATE,5835.989,6054.236,218.247,NA,NA,Loki,d6_Total,6/12/22,10:00:00,11:37:16
7787,Caly d9_Total,2/22/23 9:55,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb22/Caly_d9.mov,14666.152,59.23,post,9,day,yes,Swim Crab2,Roaming,NA,Within 1/2 tank L,STATE,5840.023,5842.27,2.247,NA,NA,Caly,d9_Total,2/22/23,9:55:00,11:32:20
7788,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,5840.277,5848.023,7.746,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:27:20
7789,Caly d9_Total,2/22/23 9:55,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb22/Caly_d9.mov,14666.152,59.23,post,9,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,5842.271,6258.714,416.443,NA,NA,Caly,d9_Total,2/22/23,9:55:00,11:32:22
7790,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Swim Crab2,Roaming,NA,Within 1/2 tank L,STATE,5846.532,5856.019,9.487,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:22:27
7791,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab2,Burrow,Evasion,NA,STATE,5848.024,5871.056,23.032,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:27:28
7792,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,5856.02,5911.842,55.822,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:22:36
7793,Scylla d1_Total,3/14/23 9:56,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar14/Scylla_d1_Total.mov,15124.61,59.94,pre,1,day,yes,Hermit Crab3,left,NA,NA,STATE,5859.642,6098.816,239.174,NA,NA,Scylla,d1_Total,3/14/23,9:56:00,11:33:40
7794,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Swim Crab3,Roaming,NA,Beyond 1/2 tank L,STATE,5860.36,5867.545,7.185,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:45:40
7795,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Swim Crab3,Roaming,NA,Within 1/2 tank L,STATE,5867.546,5877.784,10.238,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:45:48
7796,Caly d9_Total,2/22/23 9:55,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb22/Caly_d9.mov,14666.152,59.23,post,9,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,5868.597,5945.842,77.245,NA,NA,Caly,d9_Total,2/22/23,9:55:00,11:32:49
7797,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Octopus,Color change,NA,Light to Dark,POINT,5870.784,5870.784,NA,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:45:51
7798,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,5871.057,5915.587,44.53,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:27:51
7799,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Swim Crab3,left,NA,NA,STATE,5873.817,7174.831,1301.014,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:45:54
7800,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Swim Crab3,Stationary,NA,Alert Sitting,STATE,5877.785,6963.895,1086.11,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:45:58
7801,Scylla d1_Total,3/14/23 9:56,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar14/Scylla_d1_Total.mov,15124.61,59.94,pre,1,day,yes,Clam3,Stationary,NA,Unknown,STATE,5880.201,6056.047,175.846,NA,NA,Scylla,d1_Total,3/14/23,9:56:00,11:34:00
7802,Scylla d9_Total,3/22/23 9:33,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar22/Scylla_d9_Total.mov,16324.31,55.59,post,9,day,yes,Hermit Crab3,Roaming,NA,Within 1/2 tank L,STATE,5889.605,5933.575,43.97,NA,NA,Scylla,d9_Total,3/22/23,9:33:00,11:11:10
7803,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab3,Roaming,NA,Within 1/2 tank L,STATE,5891.089,5948.161,57.072,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:28:11
7804,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab3,left,NA,NA,STATE,5891.089,5948.161,57.072,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:28:11
7805,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Octopus,Color change,NA,Light to Dark,POINT,5892.226,5892.226,NA,grooming,NA,Selkie,d6_Total,3/7/23,9:50:00,11:28:12
7806,Scylla d1_Total,3/14/23 9:56,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar14/Scylla_d1_Total.mov,15124.61,59.94,pre,1,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,5893.461,5928.87,35.409,NA,NA,Scylla,d1_Total,3/14/23,9:56:00,11:34:13
7807,Selkie d2_Total,3/3/23 9:54,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar3/Selkie_d2_Total.mov,16207.191,29.97,pre,2,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,5897.806,5927.805,29.999,NA,NA,Selkie,d2_Total,3/3/23,9:54:00,11:32:18
7808,Scylla d6_Total,3/19/23 9:53,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar19/Scylla_d6_Total.mov,14779.265,59.94,exposure,6,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,5898.579,5943.122,44.543,NA,NA,Scylla,d6_Total,3/19/23,9:53:00,11:31:19
7809,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Hermit Crab1,Roaming,NA,Beyond 1/2 tank L,STATE,5905.2,5940.873,35.673,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:23:25
7810,Selkie d1_Total,3/2/23 10:04,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar2/Selkie_d1_Total.mov,11565.054,59.94,pre,1,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,5905.843,5987.573,81.73,NA,NA,Selkie,d1_Total,3/2/23,10:04:00,11:42:26
7811,Scylla d9_Total,3/22/23 9:33,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar22/Scylla_d9_Total.mov,16324.31,55.59,post,9,day,yes,Hermit Crab3,right,NA,NA,STATE,5908.074,6094.49,186.416,NA,NA,Scylla,d9_Total,3/22/23,9:33:00,11:11:28
7812,Caly d6_Total,2/19/23 9:45,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb19/Caly_d6.mov,16571.055,47.05,exposure,6,day,yes,Swim Crab2,Unobservable,NA,NA,STATE,5911.843,5984.842,72.999,NA,NA,Caly,d6_Total,2/19/23,9:45:00,11:23:32
7813,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Octopus,Color change,NA,Other,POINT,5912.226,5912.226,NA,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:28:32
7814,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Octopus,Roaming,NA,Identity,STATE,5914.342,5918.331,3.989,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:28:34
7815,Scylla d1_Total,3/14/23 9:56,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar14/Scylla_d1_Total.mov,15124.61,59.94,pre,1,day,yes,Snail1,Stationary,NA,Unknown,STATE,5914.502,9002.73,3088.228,NA,NA,Scylla,d1_Total,3/14/23,9:56:00,11:34:35
7816,Scylla d2_Total,3/15/23 10:08,NA,/Volumes/McCoy Octo Data/OctopusVideos/Scylla/Mar15/Scylla_d2_total.mov,13984.971,57.52,pre,2,day,yes,Hermit Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,5914.613,5989.809,75.196,NA,NA,Scylla,d2_Total,3/15/23,10:08:00,11:46:35
7817,Selkie d6_Total,3/7/23 9:50,NA,/Volumes/McCoy Octo Data/OctopusVideos/Selkie/Mar7/Selkie_d6_Total.mov,15029.014,59.94,exposure,6,day,yes,Hermit Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,5915.588,5993.41,77.822,NA,NA,Selkie,d6_Total,3/7/23,9:50:00,11:28:36
7818,Haliai d9_Total,7/15/22 9:34,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/Haliai_d9_Total.mov,15927.412,29.97,post,9,day,yes,Octopus,left,NA,NA,STATE,5917.117,5961.86,44.743,NA,NA,Haliai,d9_Total,7/15/22,9:34:00,11:12:37
